Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Rolling Mean,Rolling Std Dev
2013-05-29,758.0,763.75,742.5499877929688,748.6749877929688,626.556884765625,1452038,-0.011062677676563548,729.1933349609375,19.640670638527478
2013-05-30,750.0,756.0,743.5,749.7000122070312,627.4146118164062,2408346,0.0013691180161956584,729.6425028483073,19.95853428975749
2013-05-31,745.5,754.625,738.375,749.2249755859375,627.0172729492188,1929868,-0.0006336356053874281,729.8975016276041,20.164057615801966
2013-06-03,752.0,753.5,728.5499877929688,734.7000122070312,614.861572265625,3097612,-0.0193866513426717,730.1100016276042,20.180499347787723
2013-06-04,730.0,736.9500122070312,725.0750122070312,732.6749877929688,613.1668701171875,1305320,-0.0027562602156210314,730.3200012207031,20.1730701216464
2013-06-05,730.5499877929688,736.3250122070312,726.3499755859375,733.9000244140625,614.1919555664062,1728676,0.0016720055160936997,731.0283345540364,19.902491949534674
2013-06-06,726.8499755859375,739.25,726.0250244140625,735.375,620.9259033203125,2540452,0.002009777267844015,731.6983337402344,19.69108510090837
2013-06-07,735.0499877929688,769.5,734.0,759.4749755859375,641.2749633789062,3550844,0.032772361837072994,733.6424987792968,19.448761541680096
2013-06-10,762.5250244140625,772.3499755859375,759.5499877929688,762.5250244140625,643.85009765625,3360430,0.004015996479372896,736.2375,17.81488882777374
2013-06-11,765.0999755859375,771.0,746.0,750.7750244140625,633.928955078125,2205468,-0.01540933034824521,738.4175008138021,15.183374821149961
2013-06-12,747.0499877929688,747.5499877929688,731.0250244140625,734.0499877929688,619.8070068359375,4805954,-0.02227702850683755,739.9125,12.056153910153524
2013-06-13,730.0,732.0,717.5499877929688,722.8250122070312,610.3291015625,3151342,-0.015291840845453986,740.1083333333333,11.713137979758962
2013-06-14,724.0,728.625,715.5,725.3499755859375,612.4611206054688,3105996,0.0034931876128589945,740.6449991861979,10.562886424375423
2013-06-17,726.5,732.5,714.0,726.2249755859375,613.19970703125,2584162,0.001206314233750616,740.3991658528646,10.815305599463615
2013-06-18,727.5,730.0,720.0750122070312,721.9000244140625,609.5478515625,2291528,-0.00595538754142344,739.9358337402343,11.305750317232095
2013-06-19,727.4500122070312,727.4500122070312,711.7750244140625,713.8499755859375,602.7506103515625,2139788,-0.01115119622645655,739.0625,12.267643629898627
2013-06-20,710.5,716.5750122070312,699.5499877929688,702.25,592.9559936523438,4172878,-0.0162498788017974,737.4966674804688,13.824873421524565
2013-06-21,704.4000244140625,715.9249877929688,704.0,711.125,600.4497680664062,2848224,0.01263794944820229,736.2691670735677,14.483851103394635
2013-06-24,707.5,717.0499877929688,700.0499877929688,705.3499755859375,595.5736694335938,1889164,-0.0081209694695904,735.5875,15.443030933789814
2013-06-25,706.75,713.5499877929688,690.3499755859375,696.1500244140625,587.8055419921875,1860548,-0.013043101283490621,734.4933349609375,17.01095186345357
2013-06-26,698.4500122070312,723.875,690.5250244140625,718.8499755859375,606.9724731445312,2326488,0.0326078436770596,733.9291666666667,17.24601443659957
2013-06-27,723.9000244140625,748.5,721.0,745.9500122070312,629.8548583984375,3820678,0.03769915495789555,734.559999593099,17.330678843683046
2013-06-28,747.5,762.1500244140625,729.0999755859375,759.0750122070312,640.9371948242188,4817096,0.01759501278264919,735.2991658528646,17.897543243865357
2013-07-01,756.0,758.3499755859375,741.7000122070312,746.1749877929688,630.044921875,1354652,-0.01699440003505759,735.6316650390625,18.007177571131194
2013-07-02,746.5499877929688,754.25,743.3250122070312,750.2750244140625,633.5066528320312,1657242,0.005494738751858685,735.759999593099,18.100231417125947
2013-07-03,748.8499755859375,759.5,732.5,744.9000244140625,628.9683837890625,1530906,-0.007164039618935303,735.6166666666667,18.006916992896674
2013-07-04,745.4249877929688,770.5,745.0,769.1500244140625,649.4439697265625,1917060,0.032554704262595546,736.3766682942709,18.93289129906359
2013-07-05,771.0,779.0,761.0,765.0999755859375,646.0244140625,1293012,-0.005265616199141787,737.3875,19.64072696162841
2013-07-08,764.0,767.5,750.0,753.3250122070312,636.0822143554688,1658796,-0.01539009770571309,737.5316670735677,19.744503492331575
2013-07-09,747.6500244140625,760.875,747.6500244140625,752.4500122070312,635.34326171875,1097326,-0.0011615172545996755,737.3783345540364,19.605069698467663
2013-07-10,755.0,763.4000244140625,749.0,755.9749755859375,638.319580078125,1322624,0.0046846479124467155,737.6216674804688,19.79450318548718
2013-07-11,760.0,785.0,760.0,782.2750244140625,660.5265502929688,2335274,0.03478957594825216,738.7075012207031,21.314972203634742
2013-07-12,797.5,812.4000244140625,789.6500244140625,804.9249877929688,679.6513061523438,3251536,0.028953964618608996,740.5641682942709,24.457024266697214
2013-07-15,800.5499877929688,823.6500244140625,799.6500244140625,820.875,693.1190185546875,2060570,0.019815526227810132,743.4366678873698,28.475118472553387
2013-07-16,812.5,833.1749877929688,808.7999877929688,824.6749877929688,696.32763671875,2224986,0.004629191768501517,746.5033345540364,32.01069665943554
2013-07-17,822.5250244140625,842.4749755859375,822.5250244140625,839.25,708.6343383789062,2999250,0.017673644069207795,750.0150004069011,36.09804796090468
2013-07-18,840.0,846.1500244140625,822.0,830.2000122070312,700.99267578125,3445532,-0.010783423047922236,753.1758341471354,38.82080109786342
2013-07-19,859.5,879.5,850.0,871.4000244140625,735.780517578125,8550804,0.04962660997499113,756.906669108073,44.42129399082054
2013-07-22,870.5,879.4000244140625,864.1500244140625,873.25,737.342529296875,2974772,0.002122992350363395,760.5975016276042,49.24247774544741
2013-07-23,874.0,890.2249755859375,871.7999877929688,874.9000244140625,738.7359008789062,1646502,0.0018895212299598896,764.7350016276042,53.42569615832684
2013-07-24,874.25,896.0,872.5,891.4000244140625,752.6680908203125,2181644,0.018859297679240994,769.9800028483073,57.84998497283532
2013-07-25,890.0,905.0,883.3499755859375,897.875,758.1353149414062,4088808,0.007263827023331837,775.8150024414062,61.63410459451748
2013-07-26,897.5,899.4749755859375,875.0499877929688,887.25,749.1638793945312,2379064,-0.011833495753863277,781.211669921875,64.10160086612177
2013-07-29,879.0,897.2999877929688,878.625,889.5999755859375,752.8450317382812,1774262,0.0026486059013102192,786.6575032552083,66.17537228228909
2013-07-30,890.0,902.4749755859376,887.7249755859375,896.1500244140625,758.38818359375,2617484,0.007362914802027554,792.4658365885417,67.91962695482992
2013-07-31,895.0,915.75,894.7249755859375,907.75,768.2051391601562,2826750,0.01294423396743416,798.9291707356771,69.39043463052654
2013-08-01,905.0250244140624,917.4000244140624,895.0,907.7000122070312,768.1626586914062,2141178,-5.506779726660582e-05,805.7775044759114,69.6575821498444
2013-08-02,909.8499755859376,924.9500122070312,908.3499755859376,922.9249877929688,781.0471801757812,1846854,0.016773135817106155,812.8375040690104,70.4620984433643
2013-08-05,920.0,938.7000122070312,920.0,933.5999755859376,790.081298828125,2355184,0.011566473910839203,820.4458374023437,70.777873967732
2013-08-06,936.5,940.9749755859376,932.3250122070312,935.0499877929688,791.30810546875,2305290,0.001553140793647767,828.409169514974,69.74286226453088
2013-08-07,937.0,945.4500122070312,906.7249755859376,911.3499755859376,771.2516479492188,2694980,-0.02534625155492609,834.8258361816406,68.15264061790806
2013-08-08,902.5499877929688,928.0750122070312,891.8499755859375,922.7000122070312,780.8567504882812,2158628,0.012454092198550093,840.7175028483073,67.84370906069651
2013-08-12,920.5,920.5,904.0750122070312,907.0,767.5704956054688,2077574,-0.01701529424441861,845.6483357747396,67.07658429616167
2013-08-13,910.0999755859376,922.4249877929688,904.9749755859376,909.9000244140624,770.0245971679688,2168296,0.0031973808313807695,851.1058369954427,65.3422236650859
2013-08-14,912.25,929.0,901.0,916.75,775.8214111328125,3302068,0.007528272779582235,856.6550028483073,63.52764419507759
2013-08-16,912.0999755859376,915.0,877.7750244140625,890.4500122070312,753.5643920898438,2779930,-0.028688287747988817,861.506669108073,60.16754000007219
2013-08-19,899.0,903.5,877.7750244140625,888.7249755859375,752.1046142578125,2121352,-0.0019372638524852714,865.492500813802,57.750454238232635
2013-08-20,894.9000244140625,894.9000244140625,865.0,868.2000122070312,734.7350463867188,2724844,-0.02309484254718297,868.9291687011719,54.54915053171477
2013-08-21,870.0499877929688,871.8499755859375,850.5750122070312,858.9000244140625,726.8646240234375,3623994,-0.010711803342788984,872.4483357747396,50.0542504026892
2013-08-22,852.5,898.5750122070312,847.5999755859375,889.4749755859375,752.7392578125,4260988,0.03559779986353262,877.0158345540365,44.691223765897405
2013-08-23,897.0,919.0,892.1500244140625,914.7249755859376,774.1078491210938,4032884,0.02838753275027983,882.3075012207031,38.8866153124995
2013-08-26,911.5499877929688,939.2999877929688,907.0,921.0,779.4180908203125,2663238,0.0068600121146171755,886.9316670735677,34.59221679156198
2013-08-27,919.5,939.4249877929688,915.0,919.4000244140624,778.0639038085938,1945284,-0.0017372156199105815,890.7475016276042,31.400803523391275
2013-08-28,914.0,973.0499877929688,914.0,953.9500122070312,807.3029174804688,4444684,0.03757884150045321,895.1833353678386,30.578556621309982
2013-08-29,950.5,985.0,939.1500244140624,973.5499877929688,823.8898315429688,5905182,0.02054612436200043,900.1458353678386,30.82067631858793
2013-08-30,969.5,1025.0,965.0,1016.5999755859376,860.3218994140625,5282942,0.04421959666453579,906.0575012207031,35.40521040333687
2013-09-02,1010.0,1034.5,1008.75,1028.425048828125,870.3291015625,2154034,0.011631982614766168,912.6650024414063,39.067591597648814
2013-09-03,1025.050048828125,1033.5,993.0750122070312,1000.5499877929688,846.7390747070312,2355064,-0.027104611140033485,916.9700012207031,41.40923039194182
2013-09-04,1000.0,1039.4000244140625,996.9749755859376,1034.550048828125,875.5125122070312,2626516,0.03398137169553528,922.346669514974,45.778092455913054
2013-09-05,1034.5,1034.5,990.5250244140624,995.375,842.3598022460938,3927492,-0.03786675074105894,926.3625020345052,46.74638998251069
2013-09-06,1004.5,1012.5,987.5,994.4000244140624,841.5345458984375,2759596,-0.0009795058002638468,929.7958353678385,47.85921184429924
2013-09-10,993.0,1008.3499755859376,990.5,993.9500122070312,841.1538696289062,4300972,-0.00045254645613701516,932.9983357747395,48.853672788205934
2013-09-11,1004.0,1009.0,991.75,996.9000244140624,843.6505126953125,3008494,0.002967968379496977,936.6533365885417,49.41153839084469
2013-09-12,997.5,999.2750244140624,972.9000244140624,983.9500122070312,832.691162109375,1905568,-0.01299028176335193,939.7983378092448,49.31591665176819
2013-09-13,982.5,995.0,973.2750244140624,976.875,826.70361328125,2096320,-0.007190418333510418,942.489170328776,49.05381128587563
2013-09-16,975.0,992.5,947.0250244140624,951.2750244140624,805.0391845703125,2460506,-0.026205989083493364,943.9400044759115,48.632772168016615
2013-09-17,950.0,976.2750244140624,948.5499877929688,973.7249755859376,824.0379638671875,3327816,0.023599853455317232,946.1408365885417,48.42973827721162
2013-09-18,971.0250244140624,982.4000244140624,968.9500122070312,977.25,827.0209350585938,2109818,0.003620143780271423,947.951670328776,48.54723181362026
2013-09-19,974.0,995.0,963.25,983.1500244140624,832.0140991210938,3907240,0.00603737468821941,949.6033386230469,48.88384915211975
2013-09-20,975.0,994.9500122070312,970.5,975.1500244140624,825.2440185546875,3591858,-0.008137110106636869,950.9400065104167,49.02023622714103
2013-09-23,975.0,988.5999755859376,970.0,977.5499877929688,827.27490234375,2988758,0.0024611222056303284,953.1466735839844,48.6653464476507
2013-09-24,977.5,988.9500122070312,963.0,969.75,820.6738891601562,4940300,-0.007979119114490452,954.7150065104166,48.40776640996709
2013-09-25,970.75,985.4749755859376,960.0999755859376,979.5250244140624,828.9462890625,4333858,0.010079942680136567,957.1325073242188,47.74917563895896
2013-09-26,977.4000244140624,987.0499877929688,967.5499877929688,971.4500122070312,822.112548828125,4919704,-0.008243803890422785,959.1841735839844,46.96562680072773
2013-09-27,971.5499877929688,980.9749755859376,968.7249755859376,974.0499877929688,824.3129272460938,1784666,0.0026763863845455926,961.0941731770833,46.34139555357834
2013-09-30,977.0,980.9249877929688,960.0,963.9000244140624,815.7232055664062,1987350,-0.010420372163757685,963.5425069173177,44.37911457083106
2013-10-01,966.0,977.4249877929688,958.3499755859376,974.5250244140624,824.7150268554688,1591994,0.011022927410401007,966.4025085449218,42.09727360710198
2013-10-03,985.9000244140624,1018.4500122070312,980.2000122070312,1012.2999877929688,856.6827392578125,4672354,0.03876243547631697,971.2058410644531,38.579930965116304
2013-10-04,1016.0,1034.5,1013.4749755859376,1016.7999877929688,860.4908447265625,1934032,0.004445322586450917,976.4691731770833,33.1137386528333
2013-10-07,1017.5,1048.8499755859375,1012.6500244140624,1044.875,884.2503051757812,1993878,0.027611145302991025,981.6491739908854,31.1312380068562
2013-10-08,1041.5,1049.0,1028.2750244140625,1030.7249755859375,872.2755737304688,1828106,-0.013542313113111604,985.5158406575521,29.7034295315084
2013-10-09,1027.75,1048.824951171875,1022.5499877929688,1045.425048828125,884.715576171875,1775858,0.01426187740704643,989.6633422851562,29.064307110986533
2013-10-10,1044.0,1049.0,1033.625,1040.0,880.124755859375,1164320,-0.005189323552373448,993.6833414713542,27.29741553722545
2013-10-11,1051.5,1069.0,1041.199951171875,1061.0250244140625,897.9175415039062,2284448,0.02021636962890616,997.2525085449219,28.877454608017324
2013-10-14,1063.75,1112.5,1062.5,1106.375,936.2959594726562,4374460,0.04274166446826411,1001.680008951823,34.711192674786666
2013-10-15,1117.5,1129.425048828125,1100.5,1107.699951171875,937.4171752929688,4665092,0.0011975606569878394,1004.7166748046875,39.689363888005275
2013-10-17,1115.0,1115.0,1047.8499755859375,1054.2249755859375,892.1630249023438,6687214,-0.048275686506408566,1005.5766723632812,40.49219573277877
2013-10-18,1052.4000244140625,1066.9000244140625,1030.7750244140625,1060.324951171875,897.324951171875,5346166,0.0057862180532644025,1007.5691711425782,41.68929593691621
2013-10-21,1062.5,1063.9749755859375,1025.0,1035.824951171875,876.5914306640625,3685372,-0.02310612418666802,1007.6116678873698,41.71838742913696
2013-10-22,1044.0,1053.824951171875,1038.425048828125,1044.675048828125,884.0809936523438,2044614,0.008544008952707127,1009.2550028483073,42.18809822069787
2013-10-23,1044.25,1051.5,1023.0750122070312,1030.574951171875,872.1485595703125,2455496,-0.013497113453668663,1010.4608337402344,42.2657774176935
2013-10-24,1021.0,1041.175048828125,1000.9249877929688,1004.3499755859376,849.955078125,3617758,-0.025446936737708148,1010.8074991861979,42.16822317758186
2013-10-25,997.5,1036.0,997.5,1033.875,876.687255859375,2527402,0.02939714753996725,1012.0399983723959,42.287901768959586
2013-10-28,1034.0,1044.9000244140625,1026.2750244140625,1031.9749755859375,875.0758666992188,1803942,-0.001837769956776647,1013.6408304850261,42.096444495108756
2013-10-29,1032.5,1042.9000244140625,1023.9500122070312,1034.9000244140625,877.5562133789062,1829076,0.0028344183699455794,1015.5749979654948,41.67989900657362
2013-10-30,1035.125,1050.0,1035.125,1045.9749755859375,886.947265625,2114874,0.010701469620841397,1018.7316630045573,40.2020506726446
2013-10-31,1044.5,1064.5,1039.699951171875,1056.0250244140625,895.469482421875,3523076,0.00960830714185601,1021.4749979654948,39.83126382624254
2013-11-01,1055.0,1070.9749755859375,1045.550048828125,1048.800048828125,889.3429565429688,1346480,-0.006841670811680189,1023.8599995930989,39.2294394813313
2013-11-05,1050.0,1052.5,1015.8499755859376,1021.0,865.76953125,2261286,-0.026506528922445538,1025.1216654459636,38.47643355552533
2013-11-06,1031.5,1051.7750244140625,1029.5250244140625,1045.550048828125,886.5867919921875,1667750,0.024045101692580895,1027.4683329264324,37.45691351300472
2013-11-07,1050.0,1074.074951171875,1040.1500244140625,1060.9749755859375,899.6669311523438,1956948,0.014752930072645665,1030.2491658528645,36.7125148708867
2013-11-08,1065.0,1065.875,1035.5999755859375,1045.425048828125,886.48095703125,1609346,-0.014656261566607487,1032.7716674804688,34.970786634657685
2013-11-11,1045.0,1070.0,1025.0,1047.324951171875,888.0919799804688,1961138,0.0018173491690098853,1035.0316650390625,33.57394670182458
2013-11-12,1048.425048828125,1060.8499755859375,1039.5,1043.574951171875,884.9121704101562,1000682,-0.0035805506168873347,1037.435829671224,31.37429650301289
2013-11-13,1049.4749755859375,1053.0999755859375,1021.8250122070312,1024.5,868.7374877929688,1208338,-0.018278467828740874,1039.1174967447917,29.131555686638734
2013-11-14,1036.0,1036.0,1010.9249877929688,1013.0999755859376,859.070556640625,2129704,-0.011127403039592365,1040.7574951171875,25.963724022627638
2013-11-18,1023.0,1029.949951171875,1016.125,1022.0,866.6175537109375,2831602,0.008784941889782294,1042.3399943033853,23.073576711792015
2013-11-19,1024.9749755859375,1027.5,1010.5999755859376,1014.9500122070312,860.6392822265625,2077864,-0.006898226803296215,1042.428328450521,22.959396969147285
2013-11-20,1023.4249877929688,1024.949951171875,1008.5,1011.7999877929688,857.9683227539062,1658696,-0.003103625179739389,1042.2616617838542,23.169044032235213
2013-11-21,1011.5999755859376,1017.3499755859376,990.0,993.2999877929688,842.2810668945312,2302882,-0.018284246118992264,1040.5424947102865,24.82287832390224
2013-11-22,995.5,1005.5,992.5499877929688,1000.4249877929688,848.3225708007812,1494494,0.007173059586793373,1039.5324951171874,25.832024407283754
2013-11-25,1004.0,1013.4249877929688,996.5499877929688,1006.625,853.580078125,1950998,0.006197378396864073,1038.23916015625,26.489757715136534
2013-11-26,1001.5499877929688,1008.2249755859376,993.5,996.8499755859376,845.2911376953125,2047412,-0.009710691085620171,1036.8008260091146,27.541448725616974
2013-11-27,1004.5,1006.8499755859376,987.5,993.2249755859376,842.2172241210938,2120978,-0.0036364549217842157,1034.5408243815104,28.2575746758679
2013-11-28,996.5499877929688,998.2750244140624,985.0,992.2999877929688,841.4329833984375,2805722,-0.0009312973552877413,1030.7383239746093,25.828742662926242
2013-11-29,996.0,1007.3499755859376,990.9000244140624,1002.1749877929688,849.8067016601562,1924812,0.009951627654418926,1027.2208251953125,21.868086227214572
2013-12-02,997.5,1010.5,997.5,1006.9500122070312,853.8557739257812,1253260,0.004764661333823694,1025.6449930826823,21.556155195415393
2013-12-03,1008.0250244140624,1021.0,1007.5250244140624,1010.4000244140624,856.781005859375,1449184,0.0034262000746883015,1023.9808288574219,20.696487522279252
2013-12-04,1009.9500122070312,1015.7999877929688,996.8250122070312,1000.0250244140624,847.9834594726562,1519036,-0.010268210361551122,1022.7874979654948,21.019588115354793
2013-12-05,1008.0,1016.7750244140624,991.5250244140624,993.5750122070312,842.5140991210938,1397190,-0.006449850803293966,1021.0841634114583,21.253911149172424
2013-12-06,995.5,1005.0,995.5,1000.1500244140624,848.0894775390625,1446962,0.0066175297549262435,1020.069999186198,21.509773789625967
2013-12-09,1014.5,1014.9749755859376,1000.0,1002.4249877929688,850.0186767578125,1826340,0.002274622130054027,1020.0058329264323,21.561095592847394
2013-12-10,1000.0,1044.5,1000.0,1041.375,883.046630859375,3653334,0.03885578739690754,1020.2558329264323,21.769923065342287
2013-12-11,1039.5,1043.425048828125,1021.5,1029.0250244140625,872.5743408203125,1556062,-0.01185929716570644,1020.1575012207031,21.721773042192478
2013-12-12,1022.5,1032.0,1012.5499877929688,1014.4500122070312,860.215087890625,1655964,-0.014163904532186078,1019.4758341471354,21.563475376886284
2013-12-13,1018.9749755859376,1022.5,997.5,1000.9000244140624,848.7254638671875,3463350,-0.013356979279333436,1017.9733357747396,21.221046651875987
2013-12-16,1006.8499755859376,1019.9000244140624,1002.5750122070312,1009.5750122070312,856.0816040039062,2858500,0.00866718711296599,1016.4250020345052,20.008905360761283
2013-12-17,1015.7999877929688,1032.925048828125,1015.0,1022.6749877929688,867.189697265625,2995474,0.012975732786115302,1015.5541666666667,19.09910681996866
2013-12-18,1020.0,1035.5,1019.0,1027.9000244140625,871.62060546875,1587990,0.005109185893330537,1015.7841674804688,19.208184902213137
2013-12-19,1037.9749755859375,1055.0,1031.324951171875,1040.75,882.5169067382812,2161986,0.012501192023282925,1015.6241658528646,18.970206891111896
2013-12-20,1044.050048828125,1065.0,1042.925048828125,1060.2750244140625,899.0733032226562,1965812,0.01876053270628142,1015.6008341471354,18.912849701403108
2013-12-23,1064.9749755859375,1071.7249755859375,1048.9749755859375,1054.5250244140625,894.197509765625,1321224,-0.005423121235150874,1015.9041666666667,19.47237576412935
2013-12-24,1059.9000244140625,1064.5,1052.125,1055.3499755859375,894.8971557617188,870156,0.0007822964394168519,1016.1716674804687,19.96772271381257
2013-12-26,1057.5,1058.5,1045.7249755859375,1050.1500244140625,890.4876708984375,2297194,-0.00492722915825905,1016.3908365885417,20.311994325412847
2013-12-27,1053.5,1084.949951171875,1052.5,1080.324951171875,916.0750732421876,2479946,0.02873391996981467,1018.2516682942709,23.402525599043248
2013-12-30,1085.0,1087.625,1073.3499755859375,1078.0250244140625,914.1243896484376,1668776,-0.00212892126143871,1020.4158365885417,25.789916072577487
2013-12-31,1080.050048828125,1092.4749755859375,1075.449951171875,1086.0250244140625,920.9085083007812,1245776,0.007420978009623047,1022.5500040690105,28.43861458642222
2014-01-01,1090.050048828125,1092.25,1075.550048828125,1076.6500244140625,912.9586181640624,529952,-0.008632397770998002,1024.606671142578,30.05514766268325
2014-01-02,1083.0,1094.5,1078.074951171875,1083.5,918.7672729492188,1726948,0.006362304769988114,1026.996671549479,31.80169975769949
2014-01-03,1082.3499755859375,1114.550048828125,1073.625,1111.0999755859375,942.1708984375,2618174,0.025472981620616064,1030.9233378092447,34.643222521267035
2014-01-06,1114.5,1122.0,1098.5,1119.800048828125,949.5482788085938,2311810,0.00783014439146168,1034.9025065104167,37.73699366455889
2014-01-07,1120.0,1128.2249755859375,1099.5,1103.074951171875,935.365966796875,2897486,-0.01493578936146045,1038.1175048828125,39.320135420438824
2014-01-08,1106.0,1122.0,1105.0,1116.324951171875,946.6015014648438,2550020,0.012011876424103063,1042.1000040690103,41.01038771803132
2014-01-09,1114.375,1127.75,1111.050048828125,1120.9749755859375,950.5444946289062,2582206,0.0041654756611693156,1046.3583374023438,42.37036853418475
2014-01-10,1130.0,1154.9000244140625,1117.5,1140.449951171875,967.0584716796876,3369334,0.017373247405240155,1051.296669514974,44.43573765973661
2014-01-13,1142.5,1192.0,1142.5,1184.375,1004.3056030273438,3814316,0.03851554273205027,1057.3700032552083,49.63725297612516
2014-01-14,1186.0,1192.4000244140625,1160.0,1163.375,986.4984741210938,2974964,-0.017730870712401092,1062.584169514974,52.30253753700702
2014-01-15,1171.2249755859375,1189.0999755859375,1163.5,1176.800048828125,997.8821411132812,3048854,0.01153974327119367,1068.1308369954427,55.31421967042349
2014-01-16,1190.0,1190.050048828125,1162.5,1175.1500244140625,996.4832153320312,2997962,-0.0014021280978919748,1073.9683369954428,57.09116623966907
2014-01-17,1149.0,1149.0,1103.0250244140625,1106.5250244140625,938.2915649414062,7564756,-0.05839679919524898,1077.7333374023438,55.302999544135396
2014-01-20,1109.4749755859375,1175.0,1107.75,1169.0999755859375,991.3527221679688,6010558,0.05655086852193891,1083.3650024414062,55.73071139467781
2014-01-21,1167.0,1169.625,1137.550048828125,1140.1500244140625,966.8040771484376,3132282,-0.024762596678154614,1087.9558369954427,54.49214858858724
2014-01-22,1143.550048828125,1148.425048828125,1132.050048828125,1137.0250244140625,964.1542358398438,2384030,-0.0027408673710338505,1091.1441711425782,54.47096031639993
2014-01-23,1134.050048828125,1138.3499755859375,1118.6500244140625,1126.2249755859375,954.996337890625,2290762,-0.009498514629166177,1094.384169514974,53.531307881770594
2014-01-24,1122.0,1141.625,1117.5,1124.3499755859375,953.4063720703124,1850266,-0.0016648538619243869,1098.047501627604,51.59801745268624
2014-01-27,1113.0,1129.75,1110.050048828125,1114.800048828125,946.9931030273438,2532948,-0.008493731458334985,1101.844169108073,48.287530244544676
2014-01-28,1116.0,1123.925048828125,1098.050048828125,1106.175048828125,939.6663818359376,2852166,-0.007736813439384593,1105.064170328776,45.033699528892114
2014-01-29,1120.0,1120.0,1102.5,1104.9000244140625,938.583251953125,1698076,-0.0011526425364712933,1107.8050048828125,42.263407596301604
2014-01-30,1099.0250244140625,1113.5,1095.0,1108.800048828125,941.89599609375,2225250,0.0035297532155733613,1110.5016723632812,39.47836455562504
2014-01-31,1112.550048828125,1134.9000244140625,1110.5,1120.5250244140625,951.856201171875,2174246,0.01057447246537313,1113.16083984375,37.24139956711241
2014-02-03,1111.0,1122.125,1095.4000244140625,1097.2249755859375,932.0631713867188,1362480,-0.02079386744647571,1114.3925048828125,36.02310836055359
2014-02-04,1087.0,1087.5,1056.0250244140625,1075.675048828125,913.7574462890624,2694166,-0.019640390291247645,1115.0975056966147,35.00358658666582
2014-02-05,1081.9000244140625,1100.0,1070.0,1097.199951171875,932.0419921875,1853650,0.020010599267130003,1116.4925048828125,33.33448849099457
2014-02-06,1090.0,1094.949951171875,1072.5,1087.625,923.9085693359376,1922652,-0.008726714908844468,1117.7416707356772,31.409229496475213
2014-02-07,1095.0,1097.5,1065.5,1072.199951171875,910.8052978515624,1990912,-0.014182322793357072,1117.4708374023437,31.77587895980851
2014-02-10,1072.0,1072.0,1042.550048828125,1046.7750244140625,889.2074584960938,4019270,-0.023712859462476144,1116.4291707356772,33.57485807853424
2014-02-11,1050.0,1063.25,1048.0,1050.8499755859375,892.6690673828125,3568786,0.0038928624363729902,1115.2566691080729,35.24585457442164
2014-02-12,1059.0,1061.800048828125,1047.5,1052.7249755859375,894.2618408203125,3074348,0.001784269918219783,1114.4591674804688,36.40125854710994
2014-02-13,1053.5,1069.199951171875,1048.25,1066.875,906.2820434570312,2094350,0.013441330587019351,1113.9050008138022,37.0102814296174
2014-02-14,1068.949951171875,1092.375,1064.050048828125,1083.949951171875,920.7865600585938,1910062,0.016004640817223192,1113.0,37.41101306217877
2014-02-17,1080.0,1093.0,1073.5999755859375,1082.699951171875,919.7247314453124,1670394,-0.0011531897747203423,1111.763330078125,37.78975630761024
2014-02-18,1082.5,1095.5,1077.925048828125,1083.0,919.9794311523438,1526916,0.000277130176093765,1111.0941650390625,38.12516254145019
2014-02-19,1085.0,1107.5,1081.125,1098.9749755859375,933.5496826171876,1072918,0.014750669977781516,1110.5158325195312,38.174640490092706
2014-02-20,1103.0,1111.0,1091.4000244140625,1094.675048828125,929.8970947265624,1587924,-0.003912670309458077,1109.6391682942708,38.22811416657393
2014-02-21,1099.0,1106.5,1095.375,1102.8499755859375,936.8416748046876,1717860,0.007467902704609841,1108.3858357747397,37.79706985231846
2014-02-24,1102.0,1102.625,1085.050048828125,1088.949951171875,925.0339965820312,2450424,-0.012603730989500628,1105.2050008138021,35.10074436404475
2014-02-25,1094.5,1099.75,1090.0,1094.449951171875,929.7062377929688,3305374,0.005050737174909781,1102.9074991861978,33.37528110071633
2014-02-26,1097.0,1097.5,1088.574951171875,1091.074951171875,926.83935546875,3859712,-0.0030837408292505586,1100.0499959309896,30.364630525937283
2014-02-28,1080.5,1140.0,1080.074951171875,1137.875,966.5946044921876,3988192,0.04289352328899043,1098.8074951171875,27.843599666224936
2014-03-03,1135.9000244140625,1149.5,1114.0,1120.0250244140625,951.431640625,1606078,-0.015687114653136325,1099.2574951171875,28.08071096446977
2014-03-04,1116.5999755859375,1127.0,1112.0,1120.324951171875,951.6860961914062,2030332,0.00026778576484876027,1097.631660970052,25.157318155271692
2014-03-05,1127.425048828125,1143.125,1121.2750244140625,1125.949951171875,956.4644165039062,2302006,0.005020864700117755,1097.1583251953125,24.45348996566786
2014-03-06,1126.425048828125,1130.0,1116.074951171875,1120.375,951.7284545898438,1314562,-0.004951331243518098,1096.6033243815104,23.694638909734348
2014-03-07,1122.75,1125.0250244140625,1076.4000244140625,1114.25,946.525390625,4698472,-0.0054669195581836805,1096.2041585286458,23.275578749634626
2014-03-10,1114.050048828125,1114.25,1067.5,1071.324951171875,910.061767578125,3829768,-0.03852371445198566,1094.4366577148437,23.077000481041473
2014-03-11,1077.5,1088.824951171875,1061.0,1075.824951171875,913.8846435546876,2550254,0.004200406230693732,1093.1374877929688,22.98799029260155
